Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
6helos_7areas_T40_S1,Exact-HiGHS,5,Idle,Base,24.093015020562806,2.0,26.093015020562806,102.0,0.0,450,4,2,Idle
6helos_7areas_T40_S1,Exact-HiGHS,3,Idle,Base,9.553155625336712,2.0,11.553155625336712,110.0,0.0,500,5,3,Idle
6helos_7areas_T40_S1,Exact-HiGHS,6,26,D6,18.353449689491143,6.0,24.353449689491143,115.0,3.767758951493935e-06,515,0,4,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,1,Idle,Base,18.965231345807513,2.0,20.965231345807513,118.0,0.0,650,4,4,Idle
6helos_7areas_T40_S1,Exact-HiGHS,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,136.0,0.0,600,3,4,Idle
6helos_7areas_T50_S1,Greedy,1,1,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.02,450,1,2,Task Executed
6helos_7areas_T50_S1,Greedy,2,4,D1,4.192880503136268,6.0,10.19288050313627,11.0,0.02,600,2,4,Task Executed
6helos_7areas_T50_S1,Greedy,3,16,D1,3.903716330506181,6.0,9.903716330506182,10.0,0.02,328,4,2,Task Executed
6helos_7areas_T50_S1,Greedy,4,47,D1,3.5377429245212264,6.0,9.537742924521226,10.0,0.02,360,3,2,Task Executed
6helos_7areas_T50_S1,Greedy,5,8,D2,8.865864328753174,6.0,14.865864328753174,15.0,0.02,278,4,1,Task Executed
6helos_7areas_T50_S1,Greedy,6,3,D2,7.43588621121234,6.0,13.43588621121234,14.0,0.02,500,0,3,Task Executed
6helos_7areas_T50_S1,Greedy,1,44,D2,3.9597979746446663,6.0,9.959797974644665,20.0,0.02,220,0,0,Task Executed
6helos_7areas_T50_S1,Greedy,3,17,D2,4.096342732391034,6.0,10.096342732391033,21.0,0.02,178,2,0,Task Executed
6helos_7areas_T50_S1,Greedy,4,27,D5,10.297147663309486,6.0,16.297147663309488,27.0,0.02,20,3,0,Task Executed
6helos_7areas_T50_S1,Greedy,2,7,D3,6.285393610547089,6.0,12.28539361054709,24.0,0.02,200,1,2,Task Executed
6helos_7areas_T50_S1,Greedy,6,39,D3,3.3299323614358554,6.0,9.329932361435855,24.0,0.02,100,0,1,Task Executed
6helos_7areas_T50_S1,Greedy,5,13,D3,3.970303969404289,6.0,9.97030396940429,25.0,0.01739783051274004,128,3,1,Task Executed
6helos_7areas_T50_S1,Greedy,1,Idle,Base,7.683749084919418,2.0,9.683749084919418,30.0,0.0,650,4,4,Idle
6helos_7areas_T50_S1,Greedy,3,37,D4,5.924615612390215,6.0,11.924615612390216,33.0,0.013363755443363323,6,1,0,Task Executed
6helos_7areas_T50_S1,Greedy,2,Idle,Base,10.260796782769063,2.0,12.260796782769063,37.0,0.0,800,2,6,Idle
6helos_7areas_T50_S1,Greedy,6,Idle,Base,8.936823004347248,2.0,10.936823004347248,35.0,0.0,600,3,4,Idle
6helos_7areas_T50_S1,Greedy,5,20,D6,11.538461538461538,6.0,17.53846153846154,43.0,0.012449186624037092,0,3,0,Task Executed
6helos_7areas_T50_S1,Greedy,4,Idle,Base,13.650206042400972,2.0,15.650206042400972,43.0,0.0,700,3,5,Idle
6helos_7areas_T50_S1,Greedy,1,24,D4,13.314653581674591,6.0,19.31465358167459,50.0,0.01197375320224904,420,3,1,Task Executed
6helos_7areas_T50_S1,Greedy,3,Idle,Base,13.773779567249576,2.0,15.773779567249576,49.0,0.0,500,5,3,Idle
6helos_7areas_T50_S1,Greedy,6,29,D3,8.936823004347248,6.0,14.936823004347248,50.0,0.007086873875484091,430,2,3,Task Executed
6helos_7areas_T50_S1,Greedy,2,35,D4,14.79405953519399,6.0,20.794059535193988,58.0,0.005378828427399902,460,1,2,Task Executed
6helos_7areas_T50_S1,Greedy,4,15,D6,17.779904386694547,6.0,23.779904386694547,67.0,0.003956322228828364,240,3,3,Task Executed
6helos_7areas_T50_S1,Greedy,5,Idle,Base,21.882959245162517,2.0,23.882959245162517,67.0,0.0,450,4,2,Idle
6helos_7areas_T50_S1,Greedy,3,36,D3,9.553155625336712,6.0,15.553155625336712,65.0,0.001663453929878447,372,4,1,Task Executed
6helos_7areas_T50_S1,Greedy,1,48,D4,0.0,6.0,6.0,56.0,0.004629504330019647,270,2,0,Task Executed
6helos_7areas_T50_S1,Greedy,6,32,D7,11.272428215660156,6.0,17.272428215660156,68.0,0.004283300339148827,200,1,0,Task Executed
6helos_7areas_T50_S1,Greedy,1,40,D6,5.824087911424414,6.0,11.824087911424414,68.0,0.0019950097823937026,98,1,0,Task Executed
6helos_7areas_T50_S1,Greedy,2,Idle,Base,14.79405953519399,2.0,16.794059535193988,75.0,0.0,800,2,6,Idle
6helos_7areas_T50_S1,Greedy,3,6,D3,0.0,6.0,6.0,71.0,0.00016325142306319778,272,0,1,Task Executed
6helos_7areas_T50_S1,Greedy,4,Idle,Base,17.779904386694547,2.0,19.779904386694547,87.0,0.0,700,3,5,Idle
6helos_7areas_T50_S1,Greedy,5,28,D7,24.093015020562806,6.0,30.093015020562806,98.0,0.0001211960298316822,278,2,0,Task Executed
6helos_7areas_T50_S1,Greedy,1,Idle,Base,18.965231345807513,2.0,20.965231345807513,89.0,0.0,650,4,4,Idle
6helos_7areas_T50_S1,Greedy,6,Idle,Base,20.207044855955903,2.0,22.207044855955903,91.0,0.0,600,3,4,Idle
6helos_7areas_T50_S1,Greedy,3,Idle,Base,9.553155625336712,2.0,11.553155625336712,83.0,0.0,500,5,3,Idle
6helos_7areas_T50_S1,Greedy,3,38,D2,7.94870594991664,6.0,13.94870594991664,97.0,1.350165461265675e-05,400,3,3,Task Executed
6helos_7areas_T50_S1,Greedy,1,14,D5,14.560219778561038,6.0,20.560219778561038,110.0,4.496335404665906e-06,550,0,4,Task Executed
6helos_7areas_T50_S1,Greedy,6,34,D6,18.353449689491143,6.0,24.353449689491143,116.0,3.0142071611951483e-06,485,1,3,Task Executed
6helos_7areas_T50_S1,Greedy,3,26,D6,11.914080040459009,6.0,17.91408004045901,115.0,3.0142071611951483e-06,315,0,3,Task Executed
6helos_7areas_T50_S1,Greedy,5,Idle,Base,24.093015020562806,2.0,26.093015020562806,125.0,0.0,450,4,2,Idle
6helos_7areas_T50_S1,Greedy,1,Idle,Base,14.560219778561038,2.0,16.560219778561038,127.0,0.0,650,4,4,Idle
6helos_7areas_T50_S1,Greedy,3,Idle,Base,19.619204840490532,2.0,21.619204840490532,137.0,0.0,500,5,3,Idle
6helos_7areas_T50_S1,Greedy,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,137.0,0.0,600,3,4,Idle
6helos_7areas_T50_S1,Exact-HiGHS,3,16,D1,3.903716330506181,6.0,9.903716330506182,10.0,0.02,328,4,2,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,4,47,D1,3.5377429245212264,6.0,9.537742924521226,10.0,0.02,360,3,2,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,1,3,D2,7.683749084919418,6.0,13.683749084919418,14.0,0.02,550,1,3,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,6,13,D3,8.936823004347248,6.0,14.936823004347248,15.0,0.02,450,2,4,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,3,1,D1,0.0,6.0,6.0,16.0,0.02,128,1,0,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,4,4,D1,0.0,6.0,6.0,16.0,0.02,160,3,0,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,2,7,D3,10.260796782769063,6.0,16.260796782769063,17.0,0.02,400,1,4,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,1,8,D2,0.0,6.0,6.0,20.0,0.02,378,1,2,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,6,36,D3,0.0,6.0,6.0,21.0,0.02,322,1,2,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,3,Idle,Base,3.903716330506181,2.0,5.903716330506181,22.0,0.0,500,5,3,Idle
6helos_7areas_T50_S1,Exact-HiGHS,4,Idle,Base,3.5377429245212264,2.0,5.537742924521226,22.0,0.0,700,3,5,Idle
6helos_7areas_T50_S1,Exact-HiGHS,5,48,D4,15.363061825009144,6.0,21.363061825009144,22.0,0.02,300,3,1,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,2,39,D3,0.0,6.0,6.0,23.0,0.02,0,1,2,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,1,44,D2,0.0,6.0,6.0,26.0,0.02,148,0,0,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,6,29,D3,0.0,6.0,6.0,27.0,0.016910694698329305,152,0,1,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,5,37,D4,0.0,6.0,6.0,28.0,0.015370495669980356,128,2,1,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,1,Idle,Base,7.683749084919418,2.0,9.683749084919418,36.0,0.0,650,4,4,Idle
6helos_7areas_T50_S1,Exact-HiGHS,2,Idle,Base,10.260796782769063,2.0,12.260796782769063,36.0,0.0,800,2,6,Idle
6helos_7areas_T50_S1,Exact-HiGHS,3,17,D2,7.94870594991664,6.0,13.94870594991664,36.0,0.014218990052500078,350,3,1,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,5,25,D6,6.72010143625894,6.0,12.72010143625894,41.0,0.012449186624037092,0,0,1,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,4,27,D5,13.650206042400972,6.0,19.650206042400974,42.0,0.015716699660851173,360,3,3,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,6,20,D6,9.67741935483871,6.0,15.67741935483871,43.0,0.012449186624037092,24,0,0,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,3,5,D6,11.914080040459009,6.0,17.91408004045901,54.0,0.007550813375962908,178,1,0,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,4,32,D7,5.929270612815712,6.0,11.929270612815712,54.0,0.0104995837495788,130,2,0,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,2,24,D4,14.79405953519399,6.0,20.794059535193988,57.0,0.00851114966376682,570,1,3,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,3,40,D6,0.0,6.0,6.0,60.0,0.003956322228828364,6,0,0,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,1,15,D6,18.965231345807513,6.0,24.965231345807513,61.0,0.006200510377447751,190,4,2,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,64.0,0.0,600,3,4,Idle
6helos_7areas_T50_S1,Exact-HiGHS,5,Idle,Base,21.882959245162517,2.0,23.882959245162517,65.0,0.0,450,4,2,Idle
6helos_7areas_T50_S1,Exact-HiGHS,1,28,D7,4.25205832509386,6.0,10.25205832509386,72.0,0.0015171636004248708,18,2,0,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,2,19,D7,9.868268138299786,6.0,15.868268138299786,73.0,0.0019950097823937026,170,1,0,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,4,Idle,Base,19.57557470420728,2.0,21.57557470420728,76.0,0.0,700,3,5,Idle
6helos_7areas_T50_S1,Exact-HiGHS,5,38,D2,8.865864328753174,6.0,14.865864328753174,80.0,7.368479798871972e-05,350,2,2,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,3,Idle,Base,19.619204840490532,2.0,21.619204840490532,82.0,0.0,500,5,3,Idle
6helos_7areas_T50_S1,Exact-HiGHS,6,35,D4,12.885148627427023,6.0,18.88514862742702,83.0,0.0005862446150271264,260,2,0,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,1,Idle,Base,20.8806130178211,2.0,22.8806130178211,95.0,0.0,650,4,4,Idle
6helos_7areas_T50_S1,Exact-HiGHS,3,6,D3,9.553155625336712,6.0,15.553155625336712,98.0,1.1055572738471992e-05,400,1,3,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,6,Idle,Base,12.885148627427023,2.0,14.885148627427023,98.0,0.0,600,3,4,Idle
6helos_7areas_T50_S1,Exact-HiGHS,2,Idle,Base,23.200681130912333,2.0,25.200681130912333,99.0,0.0,800,2,6,Idle
6helos_7areas_T50_S1,Exact-HiGHS,5,34,D6,13.288781583588895,6.0,19.288781583588893,100.0,1.492057667673394e-05,235,0,1,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,3,Idle,Base,9.553155625336712,2.0,11.553155625336712,110.0,0.0,500,5,3,Idle
6helos_7areas_T50_S1,Exact-HiGHS,1,14,D5,14.560219778561038,6.0,20.560219778561038,116.0,2.4678915197246345e-06,550,0,4,Task Executed
6helos_7areas_T50_S1,Exact-HiGHS,5,Idle,Base,21.882959245162517,2.0,23.882959245162517,124.0,0.0,450,4,2,Idle
6helos_7areas_T50_S1,Exact-HiGHS,1,Idle,Base,14.560219778561038,2.0,16.560219778561038,133.0,0.0,650,4,4,Idle
6helos_7areas_T60_S1,Greedy,1,1,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.016666666666666666,450,1,2,Task Executed
6helos_7areas_T60_S1,Greedy,2,4,D1,4.192880503136268,6.0,10.19288050313627,11.0,0.016666666666666666,600,2,4,Task Executed
6helos_7areas_T60_S1,Greedy,3,16,D1,3.903716330506181,6.0,9.903716330506182,10.0,0.016666666666666666,328,4,2,Task Executed
6helos_7areas_T60_S1,Greedy,4,47,D1,3.5377429245212264,6.0,9.537742924521226,10.0,0.016666666666666666,360,3,2,Task Executed
6helos_7areas_T60_S1,Greedy,5,51,D1,4.354145137872279,6.0,10.35414513787228,11.0,0.016666666666666666,350,2,2,Task Executed
6helos_7areas_T60_S1,Greedy,6,53,D1,3.651863664021911,6.0,9.65186366402191,10.0,0.016666666666666666,472,1,3,Task Executed
6helos_7areas_T60_S1,Greedy,1,8,D2,3.9597979746446663,6.0,9.959797974644665,20.0,0.016666666666666666,278,1,1,Task Executed
6helos_7areas_T60_S1,Greedy,3,17,D2,4.096342732391034,6.0,10.096342732391033,21.0,0.016666666666666666,178,2,0,Task Executed
6helos_7areas_T60_S1,Greedy,4,44,D2,3.7123106012293747,6.0,9.712310601229374,20.0,0.016666666666666666,130,2,0,Task Executed
6helos_7areas_T60_S1,Greedy,6,60,D2,3.8320625561077417,6.0,9.832062556107742,20.0,0.016666666666666666,300,0,1,Task Executed
6helos_7areas_T60_S1,Greedy,2,7,D3,6.285393610547089,6.0,12.28539361054709,24.0,0.016666666666666666,200,1,2,Task Executed
6helos_7areas_T60_S1,Greedy,5,13,D3,6.527139518645054,6.0,12.527139518645054,24.0,0.016666666666666666,200,1,2,Task Executed
6helos_7areas_T60_S1,Greedy,1,56,D4,5.727128425310542,6.0,11.727128425310543,32.0,0.014302482251658538,106,0,0,Task Executed
6helos_7areas_T60_S1,Greedy,4,Idle,Base,7.203514767111955,2.0,9.203514767111955,30.0,0.0,700,3,5,Idle
6helos_7areas_T60_S1,Greedy,6,57,D4,5.542382347074717,6.0,11.542382347074717,32.0,0.013369731475976364,172,0,0,Task Executed
6helos_7areas_T60_S1,Greedy,3,37,D4,5.924615612390215,6.0,11.924615612390216,33.0,0.011136462869469435,6,1,0,Task Executed
6helos_7areas_T60_S1,Greedy,2,52,D3,0.0,6.0,6.0,30.0,0.014092245581941087,0,1,0,Task Executed
6helos_7areas_T60_S1,Greedy,5,29,D3,0.0,6.0,6.0,30.0,0.013369731475976364,30,0,1,Task Executed
6helos_7areas_T60_S1,Greedy,2,Idle,Base,10.260796782769063,2.0,12.260796782769063,43.0,0.0,800,2,6,Idle
6helos_7areas_T60_S1,Greedy,4,55,D3,8.657547285461396,6.0,14.657547285461396,45.0,0.011136462869469435,240,3,2,Task Executed
6helos_7areas_T60_S1,Greedy,5,Idle,Base,10.655442812875565,2.0,12.655442812875565,43.0,0.0,450,4,2,Idle
6helos_7areas_T60_S1,Greedy,1,Idle,Base,13.314653581674591,2.0,15.314653581674591,48.0,0.0,650,4,4,Idle
6helos_7areas_T60_S1,Greedy,6,Idle,Base,12.885148627427023,2.0,14.885148627427023,47.0,0.0,600,3,4,Idle
6helos_7areas_T60_S1,Greedy,3,Idle,Base,13.773779567249576,2.0,15.773779567249576,49.0,0.0,500,5,3,Idle
6helos_7areas_T60_S1,Greedy,2,39,D3,10.260796782769063,6.0,16.260796782769063,60.0,0.004817508289583267,400,2,4,Task Executed
6helos_7areas_T60_S1,Greedy,5,27,D5,16.80025359064735,6.0,22.80025359064735,66.0,0.0041623315734147055,110,4,0,Task Executed
6helos_7areas_T60_S1,Greedy,4,Idle,Base,8.657547285461396,2.0,10.657547285461396,56.0,0.0,700,3,5,Idle
6helos_7areas_T60_S1,Greedy,6,24,D4,12.885148627427023,6.0,18.88514862742702,66.0,0.003857920275016372,370,2,1,Task Executed
6helos_7areas_T60_S1,Greedy,1,35,D4,13.314653581674591,6.0,19.31465358167459,68.0,0.0019867153670352924,310,3,0,Task Executed
6helos_7areas_T60_S1,Greedy,3,15,D6,19.619204840490532,6.0,25.619204840490532,75.0,0.0016625081519947523,40,5,1,Task Executed
6helos_7areas_T60_S1,Greedy,4,19,D7,19.57557470420728,6.0,25.57557470420728,82.0,0.0007184542490181019,300,3,2,Task Executed
6helos_7areas_T60_S1,Greedy,2,Idle,Base,10.260796782769063,2.0,12.260796782769063,73.0,0.0,800,2,6,Idle
6helos_7areas_T60_S1,Greedy,5,14,D5,0.0,6.0,6.0,72.0,0.00016586336444840527,10,0,0,Task Executed
6helos_7areas_T60_S1,Greedy,6,48,D4,0.0,6.0,6.0,72.0,0.0009554029316478121,220,1,0,Task Executed
6helos_7areas_T60_S1,Greedy,1,40,D6,5.824087911424414,6.0,11.824087911424414,80.0,0.0005382577449741749,138,2,0,Task Executed
6helos_7areas_T60_S1,Greedy,5,Idle,Base,16.80025359064735,2.0,18.80025359064735,91.0,0.0,450,4,2,Idle
6helos_7areas_T60_S1,Greedy,6,Idle,Base,12.885148627427023,2.0,14.885148627427023,87.0,0.0,600,3,4,Idle
6helos_7areas_T60_S1,Greedy,3,Idle,Base,19.619204840490532,2.0,21.619204840490532,97.0,0.0,500,5,3,Idle
6helos_7areas_T60_S1,Greedy,1,38,D2,11.516944039110374,6.0,17.516944039110374,98.0,1.0181322657240017e-05,38,0,0,Task Executed
6helos_7areas_T60_S1,Greedy,4,Idle,Base,19.57557470420728,2.0,21.57557470420728,104.0,0.0,700,3,5,Idle
6helos_7areas_T60_S1,Greedy,6,58,D4,12.885148627427023,6.0,18.88514862742702,106.0,3.746946170554922e-06,515,1,3,Task Executed
6helos_7areas_T60_S1,Greedy,5,6,D3,10.655442812875565,6.0,16.655442812875563,108.0,3.390449634253442e-06,350,0,2,Task Executed
6helos_7areas_T60_S1,Greedy,3,54,D6,19.619204840490532,6.0,25.619204840490532,123.0,1.523597897536024e-06,385,1,3,Task Executed
6helos_7areas_T60_S1,Greedy,1,Idle,Base,7.683749084919418,2.0,9.683749084919418,108.0,0.0,650,4,4,Idle
6helos_7areas_T60_S1,Greedy,6,Idle,Base,12.885148627427023,2.0,14.885148627427023,121.0,0.0,600,3,4,Idle
6helos_7areas_T60_S1,Greedy,5,Idle,Base,10.655442812875565,2.0,12.655442812875565,121.0,0.0,450,4,2,Idle
6helos_7areas_T60_S1,Greedy,3,Idle,Base,19.619204840490532,2.0,21.619204840490532,145.0,0.0,500,5,3,Idle
