Seed,Task ID,Visual,Load,Medical,Personnel,t_opt,t_eff,t_ineff
20,21,True,100,0,0,26.0,38.0,58.0
20,22,False,400,3,2,34.0,52.0,103.0
20,23,False,200,3,0,8.0,32.0,81.0
20,24,True,400,0,2,25.0,44.0,80.0
20,25,True,250,3,0,26.0,44.0,77.0
20,26,True,350,3,0,30.0,44.0,69.0
20,27,True,500,2,0,17.0,34.0,90.0
20,28,False,200,0,1,19.0,34.0,92.0
20,29,False,450,2,3,26.0,38.0,91.0
20,30,False,300,2,3,31.0,48.0,78.0
20,31,False,500,0,0,23.0,40.0,60.0
20,32,False,100,2,2,18.0,41.0,87.0
20,33,False,150,0,2,25.0,47.0,92.0
20,34,False,350,0,0,27.0,46.0,94.0
20,35,False,200,0,2,28.0,48.0,88.0
20,36,True,250,1,3,29.0,43.0,71.0
20,37,True,300,0,0,15.0,39.0,98.0
20,38,True,50,0,3,15.0,33.0,71.0
20,39,False,100,2,0,10.0,36.0,96.0
20,40,True,250,0,0,12.0,37.0,89.0
20,41,True,250,2,1,26.0,51.0,79.0
20,42,True,150,0,1,16.0,40.0,92.0
20,43,True,450,0,3,18.0,38.0,75.0
20,44,True,150,3,0,18.0,38.0,90.0
20,45,False,150,0,2,25.0,47.0,91.0
20,46,False,150,2,0,29.0,50.0,92.0
20,47,True,200,0,1,16.0,33.0,56.0
20,48,True,500,3,0,30.0,44.0,98.0
20,49,True,400,2,1,8.0,29.0,77.0
20,50,True,50,0,3,30.0,44.0,79.0
20,51,False,500,3,3,28.0,46.0,100.0
20,52,False,150,2,0,9.0,25.0,63.0
20,53,True,100,0,1,9.0,30.0,87.0
20,54,False,200,1,1,23.0,48.0,95.0
20,55,True,450,0,0,15.0,31.0,60.0
20,56,False,450,0,1,15.0,33.0,93.0
20,57,False,300,2,2,17.0,34.0,91.0
20,58,True,500,0,1,15.0,32.0,86.0
20,59,True,400,2,3,10.0,33.0,80.0
20,60,False,100,2,1,35.0,52.0,105.0
21,1,False,150,0,0,26.0,44.0,83.0
21,2,True,400,0,3,21.0,40.0,82.0
21,3,False,300,2,0,20.0,36.0,84.0
21,4,False,250,3,1,31.0,50.0,94.0
21,5,False,350,2,2,33.0,53.0,74.0
21,6,True,300,0,0,35.0,61.0,115.0
21,7,False,150,0,0,25.0,38.0,59.0
21,8,False,350,0,1,35.0,50.0,82.0
21,9,False,100,0,1,10.0,35.0,73.0
21,10,False,250,1,3,19.0,34.0,93.0
21,11,True,200,0,0,32.0,55.0,85.0
21,12,False,300,1,3,9.0,27.0,69.0
21,13,False,350,0,0,24.0,37.0,74.0
21,14,True,500,0,2,26.0,47.0,67.0
21,15,False,400,0,0,17.0,39.0,88.0
21,16,True,450,2,0,10.0,27.0,49.0
21,17,False,250,0,0,9.0,25.0,84.0
21,18,True,500,2,2,21.0,39.0,66.0
21,19,False,200,2,1,28.0,41.0,98.0
21,20,False,100,1,0,10.0,28.0,51.0
21,21,False,200,0,3,28.0,42.0,78.0
21,22,False,100,0,3,34.0,52.0,109.0
21,23,False,150,2,1,10.0,25.0,77.0
21,24,False,400,0,1,17.0,40.0,75.0
21,25,False,500,0,0,10.0,33.0,53.0
21,26,True,450,0,3,11.0,31.0,91.0
21,27,False,200,0,2,29.0,53.0,107.0
21,28,True,450,2,3,29.0,42.0,88.0
21,29,False,400,1,1,27.0,41.0,88.0
21,30,False,350,0,0,35.0,58.0,107.0
21,31,False,50,0,1,14.0,38.0,78.0
21,32,True,350,0,2,14.0,31.0,62.0
21,33,True,450,0,0,28.0,52.0,98.0
21,34,False,150,0,0,34.0,57.0,94.0
21,35,False,200,0,3,17.0,35.0,72.0
21,36,True,300,0,0,24.0,41.0,79.0
21,37,False,450,2,1,11.0,24.0,68.0
21,38,False,450,0,0,8.0,23.0,80.0
21,39,True,300,1,0,17.0,41.0,61.0
21,40,False,500,1,3,30.0,47.0,74.0
21,41,True,250,3,1,19.0,39.0,71.0
21,42,False,450,2,3,13.0,35.0,55.0
21,43,False,300,0,3,19.0,45.0,86.0
21,44,False,400,2,3,20.0,34.0,93.0
21,45,True,100,0,0,25.0,42.0,82.0
21,46,False,250,0,0,30.0,52.0,110.0
21,47,False,100,1,1,9.0,21.0,49.0
21,48,True,250,0,0,9.0,22.0,80.0
21,49,False,400,3,1,11.0,24.0,45.0
21,50,False,350,0,0,19.0,31.0,52.0
21,51,True,350,3,3,11.0,36.0,90.0
21,52,False,500,0,2,35.0,49.0,94.0
21,53,False,400,1,2,35.0,55.0,95.0
21,54,True,350,0,0,14.0,37.0,57.0
21,55,True,500,0,3,18.0,35.0,64.0
21,56,False,400,0,1,16.0,32.0,79.0
21,57,False,50,2,2,15.0,37.0,64.0
21,58,False,250,1,0,20.0,32.0,71.0
21,59,False,450,0,2,11.0,37.0,84.0
21,60,False,450,2,2,21.0,36.0,69.0
22,1,True,400,2,3,25.0,50.0,75.0
22,2,False,400,0,0,18.0,35.0,91.0
22,3,False,300,0,3,33.0,50.0,78.0
22,4,False,200,3,3,24.0,42.0,72.0
22,5,False,250,3,1,19.0,44.0,76.0
22,6,False,400,0,1,21.0,34.0,85.0
22,7,False,400,0,3,17.0,38.0,59.0
22,8,True,350,1,1,8.0,26.0,63.0
22,9,True,450,0,2,18.0,38.0,64.0
22,10,False,250,0,2,19.0,37.0,60.0
22,11,False,250,0,1,22.0,43.0,67.0
22,12,False,200,1,2,22.0,44.0,73.0
22,13,False,300,0,0,33.0,58.0,97.0
22,14,True,300,0,3,29.0,54.0,84.0
22,15,True,100,0,3,21.0,39.0,83.0
22,16,True,400,0,0,28.0,49.0,95.0
22,17,True,350,2,0,10.0,36.0,85.0
22,18,True,100,0,2,30.0,46.0,69.0
22,19,True,450,3,2,23.0,45.0,81.0
22,20,False,500,1,1,16.0,41.0,67.0
22,21,True,500,0,0,32.0,56.0,107.0
22,22,True,200,0,3,17.0,42.0,72.0
22,23,True,300,0,0,9.0,30.0,57.0
22,24,False,350,3,0,15.0,39.0,91.0
22,25,True,350,2,2,14.0,26.0,72.0
22,26,False,300,0,0,22.0,38.0,71.0
22,27,False,350,0,0,15.0,35.0,62.0
22,28,False,200,3,1,17.0,38.0,73.0
22,29,True,100,0,2,27.0,49.0,71.0
22,30,True,150,0,0,23.0,39.0,70.0
22,31,True,450,2,1,15.0,40.0,65.0
22,32,False,500,0,1,31.0,55.0,114.0
22,33,True,500,3,0,16.0,38.0,71.0
22,34,False,400,0,1,24.0,50.0,82.0
22,35,True,450,0,3,21.0,40.0,62.0
22,36,False,350,3,2,30.0,49.0,100.0
22,37,True,150,0,0,24.0,39.0,95.0
22,38,True,100,0,0,8.0,31.0,66.0
22,39,True,450,0,2,27.0,39.0,97.0
22,40,False,300,1,1,14.0,30.0,72.0
22,41,False,150,2,0,16.0,39.0,67.0
22,42,False,200,3,2,29.0,47.0,87.0
22,43,True,100,2,1,25.0,48.0,105.0
22,44,False,150,1,1,8.0,22.0,82.0
22,45,False,200,0,3,10.0,29.0,79.0
22,46,True,350,1,0,20.0,36.0,84.0
22,47,True,350,3,1,29.0,46.0,104.0
22,48,True,450,0,1,34.0,60.0,112.0
22,49,False,300,1,2,28.0,52.0,77.0
22,50,True,400,1,2,13.0,31.0,66.0
22,51,True,100,3,1,22.0,43.0,74.0
22,52,False,150,1,0,11.0,30.0,57.0
22,53,True,200,2,3,8.0,24.0,80.0
22,54,False,150,3,1,15.0,35.0,71.0
22,55,False,250,2,2,16.0,36.0,56.0
22,56,False,100,0,0,12.0,36.0,68.0
22,57,True,400,1,0,25.0,39.0,67.0
22,58,True,400,0,1,26.0,39.0,59.0
22,59,False,300,1,1,31.0,53.0,89.0
22,60,False,50,0,2,14.0,34.0,79.0
23,1,True,200,0,0,16.0,36.0,88.0
23,2,True,200,0,0,26.0,41.0,74.0
23,3,False,500,3,0,32.0,53.0,99.0
23,4,False,200,0,3,18.0,30.0,50.0
23,5,False,350,1,3,19.0,42.0,77.0
23,6,False,100,3,2,14.0,40.0,83.0
23,7,False,500,0,0,14.0,30.0,86.0
23,8,False,450,1,1,34.0,47.0,71.0
23,9,False,500,0,0,15.0,30.0,53.0
23,10,False,150,2,2,23.0,48.0,73.0
23,11,True,350,1,2,30.0,53.0,89.0
23,12,False,150,3,2,34.0,56.0,92.0
23,13,True,100,0,2,34.0,51.0,105.0
23,14,False,250,0,3,15.0,30.0,88.0
23,15,False,200,1,0,18.0,43.0,74.0
23,16,True,50,2,3,17.0,35.0,88.0
23,17,False,400,1,1,26.0,47.0,78.0
23,18,False,500,3,2,35.0,55.0,88.0
23,19,False,450,0,0,14.0,30.0,86.0
23,20,False,100,0,0,31.0,50.0,104.0
23,21,False,250,3,0,11.0,27.0,78.0
23,22,False,200,0,1,20.0,36.0,56.0
23,23,True,50,0,3,17.0,38.0,71.0
23,24,True,450,0,1,18.0,37.0,80.0
23,25,False,100,2,3,14.0,35.0,61.0
23,26,True,200,0,1,19.0,34.0,88.0
23,27,False,50,2,3,13.0,36.0,81.0
23,28,False,100,1,0,22.0,37.0,75.0
23,29,True,50,2,2,35.0,58.0,93.0
23,30,False,300,0,0,12.0,30.0,61.0
23,31,False,500,1,0,32.0,53.0,85.0
23,32,False,250,0,0,9.0,25.0,49.0
23,33,True,100,0,0,8.0,25.0,46.0
23,34,False,50,2,2,16.0,35.0,56.0
23,35,False,250,0,3,26.0,46.0,100.0
23,36,True,300,0,1,10.0,31.0,64.0
23,37,False,400,2,1,8.0,27.0,74.0
23,38,False,200,1,3,14.0,27.0,58.0
23,39,True,250,1,3,20.0,39.0,93.0
23,40,False,300,0,1,13.0,32.0,75.0
23,41,True,150,1,3,24.0,40.0,86.0
23,42,False,500,1,1,28.0,49.0,84.0
23,43,True,500,0,2,26.0,39.0,94.0
23,44,True,400,0,3,35.0,56.0,113.0
23,45,True,350,2,3,35.0,47.0,76.0
23,46,False,450,0,1,17.0,31.0,64.0
23,47,True,300,2,3,8.0,25.0,59.0
23,48,False,50,0,2,34.0,59.0,84.0
23,49,True,350,3,3,16.0,40.0,97.0
23,50,False,200,3,2,33.0,59.0,79.0
23,51,False,150,3,3,35.0,50.0,82.0
23,52,True,350,0,0,8.0,29.0,87.0
23,53,False,400,1,2,23.0,44.0,77.0
23,54,False,50,1,0,10.0,32.0,60.0
23,55,False,400,0,0,20.0,36.0,66.0
23,56,True,200,0,0,12.0,33.0,82.0
23,57,False,50,2,1,34.0,46.0,89.0
23,58,False,50,0,1,29.0,48.0,79.0
23,59,False,200,0,1,30.0,56.0,89.0
23,60,True,350,0,0,34.0,57.0,116.0
24,1,True,100,3,2,27.0,41.0,80.0
24,2,True,500,0,2,19.0,45.0,97.0
24,3,False,50,1,0,8.0,21.0,58.0
24,4,False,100,2,1,14.0,35.0,86.0
24,5,True,450,2,2,23.0,45.0,72.0
24,6,True,100,0,0,26.0,46.0,66.0
24,7,False,200,0,0,33.0,59.0,81.0
24,8,False,50,3,3,31.0,43.0,84.0
24,9,True,50,3,2,15.0,40.0,74.0
24,10,True,500,1,1,11.0,27.0,75.0
24,11,True,300,3,2,20.0,33.0,67.0
24,12,False,250,0,0,29.0,52.0,104.0
24,13,False,100,0,2,35.0,57.0,89.0
24,14,True,300,0,0,32.0,48.0,75.0
24,15,True,300,0,1,26.0,41.0,100.0
24,16,False,200,0,2,28.0,48.0,100.0
24,17,False,500,0,0,14.0,33.0,92.0
24,18,True,250,3,0,26.0,48.0,103.0
24,19,False,400,1,1,17.0,32.0,74.0
24,20,False,400,3,1,9.0,32.0,82.0
24,21,False,350,2,3,15.0,37.0,61.0
24,22,False,200,0,1,22.0,40.0,79.0
24,23,True,100,0,0,14.0,31.0,66.0
24,24,True,300,2,1,15.0,29.0,84.0
24,25,True,300,2,3,10.0,32.0,72.0
24,26,False,400,1,3,14.0,26.0,84.0
24,27,False,300,0,3,17.0,35.0,74.0
24,28,False,100,0,0,32.0,51.0,76.0
24,29,True,300,2,3,31.0,51.0,81.0
24,30,False,250,0,0,14.0,31.0,68.0
24,31,True,100,2,0,10.0,24.0,67.0
24,32,True,400,0,0,33.0,47.0,71.0
24,33,False,400,0,0,15.0,32.0,85.0
24,34,True,50,2,1,22.0,43.0,90.0
24,35,False,300,1,1,21.0,44.0,104.0
24,36,True,500,3,1,23.0,47.0,86.0
24,37,False,500,0,3,27.0,42.0,90.0
24,38,False,300,0,2,9.0,34.0,90.0
24,39,True,400,0,0,21.0,47.0,71.0
24,40,False,300,0,1,14.0,32.0,56.0
24,41,False,200,0,2,10.0,36.0,62.0
24,42,True,400,0,0,31.0,56.0,86.0
24,43,False,100,0,3,19.0,37.0,82.0
24,44,True,250,0,2,9.0,24.0,70.0
24,45,True,200,3,1,9.0,32.0,91.0
24,46,False,300,0,1,16.0,37.0,96.0
24,47,True,50,0,3,16.0,38.0,74.0
24,48,True,500,0,2,20.0,38.0,82.0
24,49,False,350,2,2,19.0,45.0,80.0
24,50,True,300,0,3,28.0,42.0,98.0
24,51,True,250,0,0,23.0,46.0,84.0
24,52,False,300,0,0,9.0,35.0,63.0
24,53,True,400,0,3,17.0,29.0,66.0
24,54,False,200,0,0,33.0,48.0,80.0
24,55,False,150,0,0,28.0,43.0,64.0
24,56,False,250,1,2,9.0,23.0,66.0
24,57,True,200,1,2,11.0,35.0,80.0
24,58,True,50,0,2,12.0,27.0,68.0
24,59,False,350,0,1,21.0,33.0,56.0
24,60,False,100,1,3,13.0,28.0,78.0
25,1,False,350,1,2,18.0,40.0,99.0
25,2,False,350,0,3,16.0,28.0,66.0
25,3,True,450,0,1,12.0,33.0,79.0
25,4,False,450,0,0,17.0,32.0,62.0
25,5,False,250,0,0,8.0,34.0,80.0
25,6,False,450,0,0,26.0,50.0,108.0
25,7,False,400,2,2,10.0,33.0,65.0
25,8,False,100,0,1,12.0,32.0,84.0
25,9,False,450,0,1,12.0,28.0,88.0
25,10,True,400,0,2,9.0,35.0,59.0
25,11,False,250,0,2,9.0,35.0,68.0
25,12,False,300,3,1,12.0,24.0,74.0
25,13,False,250,0,1,34.0,60.0,80.0
25,14,True,250,2,0,34.0,56.0,92.0
25,15,False,500,3,1,29.0,41.0,85.0
25,16,True,300,0,0,21.0,35.0,76.0
25,17,False,500,3,0,34.0,60.0,105.0
25,18,False,100,0,0,33.0,52.0,94.0
25,19,True,500,2,0,32.0,44.0,95.0
25,20,False,400,3,2,27.0,47.0,77.0
25,21,True,300,1,0,31.0,55.0,81.0
25,22,False,150,0,3,31.0,56.0,84.0
25,23,True,150,3,2,16.0,32.0,59.0
25,24,True,400,0,0,18.0,30.0,87.0
25,25,True,250,1,2,18.0,35.0,75.0
25,26,True,400,0,0,22.0,39.0,65.0
25,27,False,200,2,2,17.0,30.0,80.0
25,28,False,300,0,1,31.0,49.0,91.0
25,29,False,350,0,0,25.0,40.0,74.0
25,30,False,300,3,0,28.0,48.0,79.0
25,31,False,50,0,1,25.0,44.0,96.0
25,32,False,350,0,2,13.0,34.0,83.0
25,33,False,200,0,0,34.0,47.0,89.0
25,34,False,50,3,3,33.0,49.0,80.0
25,35,False,250,2,0,14.0,39.0,99.0
25,36,False,150,3,1,32.0,50.0,105.0
25,37,False,350,1,1,19.0,43.0,72.0
25,38,True,350,0,0,25.0,43.0,94.0
25,39,False,350,0,2,20.0,43.0,94.0
25,40,False,150,1,3,8.0,30.0,81.0
25,41,True,200,0,1,16.0,39.0,74.0
25,42,True,250,1,0,28.0,51.0,90.0
25,43,False,150,2,0,15.0,29.0,67.0
25,44,True,350,1,2,33.0,49.0,83.0
25,45,True,200,0,3,9.0,32.0,84.0
25,46,False,150,3,3,21.0,43.0,74.0
25,47,True,450,0,0,24.0,47.0,68.0
25,48,False,150,0,3,8.0,31.0,80.0
25,49,False,50,0,3,8.0,26.0,56.0
25,50,True,200,0,1,30.0,43.0,95.0
25,51,True,150,1,3,34.0,56.0,89.0
25,52,True,300,3,1,17.0,31.0,89.0
25,53,False,100,3,2,35.0,52.0,104.0
25,54,False,150,0,0,33.0,50.0,91.0
25,55,False,300,0,2,24.0,38.0,61.0
25,56,True,350,0,3,30.0,49.0,87.0
25,57,False,50,2,3,14.0,28.0,52.0
25,58,False,400,0,0,19.0,40.0,90.0
25,59,False,200,0,1,13.0,31.0,75.0
25,60,False,400,0,0,31.0,55.0,81.0
26,1,True,300,0,2,32.0,51.0,93.0
26,2,True,400,0,3,13.0,34.0,72.0
26,3,True,150,2,3,24.0,45.0,80.0
26,4,False,450,0,1,24.0,48.0,92.0
26,5,False,300,2,0,8.0,25.0,70.0
26,6,False,250,0,3,19.0,44.0,80.0
26,7,False,100,2,0,26.0,49.0,71.0
26,8,True,300,0,0,18.0,34.0,63.0
26,9,True,100,0,0,9.0,30.0,78.0
26,10,True,200,1,2,19.0,36.0,68.0
26,11,False,100,2,3,16.0,41.0,63.0
26,12,True,200,0,2,16.0,28.0,52.0
26,13,False,250,0,0,9.0,33.0,55.0
26,14,False,100,1,3,34.0,55.0,108.0
26,15,False,400,1,3,31.0,47.0,79.0
26,16,True,300,0,0,15.0,34.0,86.0
26,17,True,200,0,0,33.0,54.0,111.0
26,18,True,200,3,2,33.0,48.0,69.0
26,19,True,150,1,0,18.0,41.0,62.0
26,20,False,200,3,0,11.0,34.0,74.0
26,21,False,150,0,1,29.0,44.0,76.0
26,22,True,400,0,0,14.0,28.0,84.0
26,23,False,250,0,2,22.0,41.0,76.0
26,24,False,200,2,1,19.0,39.0,89.0
26,25,False,250,0,2,31.0,50.0,77.0
26,26,True,300,0,0,16.0,39.0,65.0
26,27,True,200,0,0,22.0,35.0,56.0
26,28,False,450,1,0,17.0,29.0,62.0
26,29,True,150,0,3,17.0,42.0,82.0
26,30,False,300,0,0,27.0,41.0,91.0
26,31,True,50,2,1,15.0,32.0,67.0
26,32,False,350,0,0,33.0,45.0,87.0
26,33,True,150,2,2,12.0,37.0,80.0
26,34,False,500,0,1,18.0,35.0,55.0
26,35,True,300,0,0,14.0,29.0,61.0
26,36,False,50,0,2,30.0,52.0,78.0
26,37,True,500,1,3,33.0,59.0,111.0
26,38,True,450,0,0,31.0,49.0,85.0
26,39,True,150,0,0,15.0,30.0,53.0
26,40,True,400,0,1,22.0,46.0,87.0
26,41,False,200,3,0,17.0,42.0,92.0
26,42,True,250,0,0,29.0,41.0,84.0
26,43,True,200,0,0,8.0,33.0,56.0
26,44,True,250,3,0,27.0,43.0,100.0
26,45,True,450,0,0,20.0,37.0,83.0
26,46,True,100,3,3,32.0,54.0,94.0
26,47,False,300,0,2,33.0,48.0,84.0
26,48,True,300,2,1,31.0,57.0,81.0
26,49,False,400,3,0,17.0,35.0,93.0
26,50,False,300,0,1,35.0,53.0,73.0
26,51,False,250,0,3,25.0,41.0,66.0
26,52,False,300,2,2,21.0,44.0,89.0
26,53,True,500,3,3,19.0,31.0,60.0
26,54,False,100,0,1,21.0,41.0,80.0
26,55,False,100,2,0,12.0,24.0,79.0
26,56,True,300,0,1,23.0,37.0,71.0
26,57,False,400,3,0,12.0,32.0,91.0
26,58,True,100,0,0,31.0,51.0,85.0
26,59,True,50,0,2,10.0,22.0,50.0
26,60,False,100,3,0,14.0,40.0,77.0
27,1,True,400,0,0,35.0,59.0,83.0
27,2,False,100,0,2,29.0,43.0,67.0
27,3,False,50,2,3,32.0,56.0,107.0
27,4,False,100,0,0,30.0,45.0,96.0
27,5,False,300,2,2,35.0,53.0,79.0
27,6,False,100,3,3,24.0,41.0,91.0
27,7,False,350,3,1,18.0,36.0,92.0
27,8,False,350,3,2,9.0,27.0,50.0
27,9,True,500,0,0,34.0,53.0,75.0
27,10,False,250,0,0,10.0,30.0,71.0
27,11,False,150,0,0,34.0,53.0,95.0
27,12,False,450,0,0,31.0,49.0,102.0
27,13,True,250,0,2,21.0,37.0,64.0
27,14,False,500,3,3,8.0,23.0,75.0
27,15,True,350,0,2,28.0,49.0,76.0
27,16,False,450,0,0,23.0,39.0,75.0
27,17,False,500,2,1,21.0,36.0,81.0
27,18,False,150,3,1,10.0,25.0,48.0
27,19,False,100,0,3,29.0,46.0,93.0
27,20,True,50,3,0,23.0,44.0,87.0
27,21,False,450,0,2,30.0,54.0,106.0
27,22,True,200,0,2,35.0,51.0,98.0
27,23,True,450,1,0,20.0,32.0,80.0
27,24,True,300,0,2,9.0,23.0,63.0
27,25,False,500,0,0,17.0,30.0,81.0
27,26,False,100,1,3,30.0,45.0,68.0
27,27,False,400,0,0,23.0,41.0,86.0
27,28,False,150,3,3,23.0,47.0,73.0
27,29,True,50,0,1,30.0,56.0,79.0
27,30,False,100,3,1,20.0,33.0,83.0
27,31,False,50,3,2,34.0,57.0,89.0
27,32,False,250,1,1,11.0,32.0,77.0
27,33,False,200,0,2,20.0,42.0,92.0
27,34,False,450,0,0,12.0,32.0,81.0
27,35,False,200,0,3,26.0,47.0,86.0
27,36,False,150,0,0,29.0,52.0,98.0
27,37,True,500,0,0,28.0,48.0,89.0
27,38,False,350,0,0,35.0,54.0,111.0
27,39,True,250,0,3,16.0,34.0,54.0
27,40,False,400,0,0,13.0,25.0,58.0
27,41,False,250,2,1,34.0,60.0,86.0
27,42,True,250,0,0,18.0,31.0,65.0
27,43,False,200,0,0,25.0,41.0,98.0
27,44,False,250,0,0,8.0,23.0,45.0
27,45,True,350,0,0,30.0,47.0,84.0
27,46,False,500,0,1,28.0,45.0,65.0
27,47,False,150,0,3,10.0,29.0,66.0
27,48,False,50,1,2,23.0,42.0,80.0
27,49,True,200,0,0,29.0,51.0,90.0
27,50,False,200,2,2,13.0,35.0,95.0
27,51,False,150,0,1,18.0,32.0,54.0
27,52,True,150,0,2,18.0,40.0,72.0
27,53,False,400,3,0,11.0,24.0,52.0
27,54,True,400,0,0,26.0,38.0,98.0
27,55,False,200,1,0,24.0,37.0,84.0
27,56,False,250,2,2,13.0,25.0,79.0
27,57,False,300,3,2,18.0,38.0,85.0
27,58,False,500,0,2,30.0,44.0,66.0
27,59,False,400,0,3,34.0,58.0,97.0
27,60,False,150,0,3,27.0,40.0,74.0
28,1,False,250,0,0,11.0,33.0,90.0
28,2,True,450,3,1,30.0,56.0,102.0
28,3,True,500,0,2,8.0,27.0,71.0
28,4,False,300,0,0,33.0,47.0,100.0
28,5,True,50,0,1,24.0,50.0,102.0
28,6,True,150,1,1,18.0,41.0,80.0
28,7,False,450,0,0,8.0,33.0,59.0
28,8,False,50,3,2,14.0,31.0,70.0
28,9,False,250,0,0,31.0,47.0,89.0
28,10,False,50,0,1,32.0,45.0,76.0
28,11,False,100,3,3,33.0,50.0,87.0
28,12,False,500,2,1,17.0,32.0,71.0
28,13,True,450,3,1,19.0,40.0,73.0
28,14,False,250,3,0,10.0,28.0,55.0
28,15,True,300,0,2,24.0,41.0,93.0
28,16,True,450,0,3,23.0,45.0,85.0
28,17,True,400,2,0,23.0,38.0,64.0
28,18,True,200,1,1,19.0,45.0,85.0
28,19,False,450,1,0,12.0,32.0,57.0
28,20,True,200,0,0,8.0,32.0,59.0
28,21,True,200,3,3,8.0,29.0,62.0
28,22,True,300,0,1,9.0,35.0,81.0
28,23,False,200,1,0,34.0,46.0,66.0
28,24,False,300,1,3,27.0,53.0,77.0
28,25,True,400,3,0,24.0,38.0,82.0
28,26,False,400,0,3,15.0,41.0,83.0
28,27,True,500,0,3,23.0,43.0,91.0
28,28,False,250,3,1,28.0,43.0,64.0
28,29,True,450,3,0,17.0,37.0,63.0
28,30,False,500,0,3,30.0,50.0,76.0
28,31,False,350,0,2,29.0,55.0,96.0
28,32,False,50,0,1,18.0,40.0,77.0
28,33,False,150,0,0,8.0,22.0,48.0
28,34,False,450,0,0,24.0,44.0,97.0
28,35,False,350,2,2,32.0,47.0,95.0
28,36,False,200,2,0,33.0,57.0,80.0
28,37,False,150,3,3,29.0,54.0,90.0
28,38,True,200,1,0,21.0,44.0,84.0
28,39,True,200,0,0,24.0,36.0,58.0
28,40,False,500,3,0,35.0,52.0,94.0
28,41,False,200,0,1,23.0,41.0,76.0
28,42,True,50,0,2,26.0,45.0,66.0
28,43,False,100,0,0,31.0,47.0,90.0
28,44,False,50,2,1,12.0,27.0,53.0
28,45,False,500,0,0,12.0,29.0,88.0
28,46,False,100,2,2,20.0,38.0,78.0
28,47,False,400,0,0,25.0,42.0,80.0
28,48,False,300,0,2,24.0,39.0,93.0
28,49,False,400,0,0,16.0,41.0,66.0
28,50,False,300,3,1,24.0,41.0,86.0
28,51,True,100,0,0,14.0,36.0,68.0
28,52,False,350,0,0,9.0,28.0,68.0
28,53,False,50,3,2,35.0,57.0,101.0
28,54,False,200,0,1,16.0,41.0,75.0
28,55,False,250,0,0,15.0,32.0,64.0
28,56,True,100,0,2,26.0,51.0,87.0
28,57,True,350,0,2,19.0,45.0,79.0
28,58,True,250,2,3,12.0,30.0,50.0
28,59,False,150,0,1,15.0,35.0,55.0
28,60,True,100,2,0,13.0,31.0,65.0
29,1,False,500,0,2,29.0,53.0,98.0
29,2,False,300,0,2,26.0,49.0,105.0
29,3,False,450,0,0,35.0,52.0,102.0
29,4,True,450,3,0,9.0,35.0,59.0
29,5,False,50,3,1,19.0,35.0,91.0
29,6,True,500,2,3,13.0,36.0,87.0
29,7,False,400,0,1,30.0,47.0,81.0
29,8,True,50,1,3,14.0,39.0,66.0
29,9,False,400,0,0,14.0,32.0,52.0
29,10,True,100,1,1,16.0,35.0,93.0
29,11,True,500,0,2,24.0,40.0,78.0
29,12,False,100,2,2,19.0,39.0,84.0
29,13,False,250,2,1,14.0,35.0,85.0
29,14,True,250,0,0,34.0,52.0,109.0
29,15,True,400,1,1,31.0,44.0,64.0
29,16,True,100,0,0,17.0,31.0,55.0
29,17,False,150,0,2,10.0,31.0,69.0
29,18,False,50,2,1,25.0,46.0,106.0
29,19,False,200,1,2,22.0,36.0,75.0
29,20,False,350,0,1,31.0,54.0,110.0
29,21,True,250,1,0,8.0,29.0,53.0
29,22,False,400,0,0,35.0,49.0,106.0
29,23,True,200,0,0,13.0,32.0,69.0
29,24,False,400,3,1,24.0,47.0,68.0
29,25,False,100,2,2,29.0,54.0,109.0
29,26,False,300,3,0,34.0,46.0,93.0
29,27,False,500,0,2,28.0,43.0,79.0
29,28,False,450,0,2,18.0,40.0,91.0
29,29,False,300,1,1,24.0,41.0,98.0
29,30,False,150,2,2,25.0,50.0,91.0
29,31,True,400,0,0,10.0,30.0,63.0
29,32,True,200,3,0,17.0,40.0,66.0
29,33,False,500,0,3,26.0,39.0,63.0
29,34,True,200,2,1,9.0,34.0,61.0
29,35,True,300,2,2,30.0,51.0,102.0
29,36,True,200,0,2,14.0,26.0,67.0
29,37,True,250,0,0,35.0,57.0,97.0
29,38,False,100,0,2,33.0,52.0,88.0
29,39,True,100,0,1,21.0,35.0,70.0
29,40,False,300,0,0,9.0,21.0,53.0
29,41,False,100,2,0,26.0,49.0,97.0
29,42,False,200,2,3,26.0,40.0,68.0
29,43,False,200,0,1,10.0,33.0,53.0
29,44,False,150,2,1,29.0,44.0,66.0
29,45,False,150,2,3,17.0,41.0,62.0
29,46,False,500,0,0,10.0,33.0,85.0
29,47,False,150,0,0,34.0,47.0,80.0
29,48,False,50,0,1,14.0,28.0,56.0
29,49,False,50,0,3,32.0,46.0,66.0
29,50,False,450,0,1,11.0,37.0,88.0
29,51,False,400,0,1,11.0,27.0,51.0
29,52,True,150,0,2,30.0,53.0,111.0
29,53,True,100,1,3,22.0,37.0,57.0
29,54,True,400,0,0,18.0,41.0,96.0
29,55,False,350,1,1,12.0,25.0,58.0
29,56,False,500,0,2,14.0,34.0,90.0
29,57,False,250,0,2,34.0,57.0,100.0
29,58,False,400,0,3,11.0,29.0,56.0
29,59,False,200,1,0,31.0,51.0,72.0
29,60,False,400,2,0,35.0,50.0,101.0
30,1,True,300,1,3,27.0,44.0,91.0
